aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
16,101,2023-07-03:18,9,35,5,3,14,2023-07-03T23:30:00,2023-07-03T18:00:00,1688407200
16,108,2023-07-03:17,10.3,35.7,5.3,3.33,14.7,2023-07-03T22:30:00,2023-07-03T17:00:00,1688403600
17,115,2023-07-03:16,11.7,36.3,5.7,3.67,15.3,2023-07-03T21:30:00,2023-07-03T16:00:00,1688400000
17,122,2023-07-03:15,13,37,6,4,16,2023-07-03T20:30:00,2023-07-03T15:00:00,1688396400
19,117.3,2023-07-03:14,11.7,41.3,6.7,4.33,15,2023-07-03T19:30:00,2023-07-03T14:00:00,1688392800
21,112.7,2023-07-03:13,10.3,45.7,7.3,4.67,14,2023-07-03T18:30:00,2023-07-03T13:00:00,1688389200
23,108,2023-07-03:12,9,50,8,5,13,2023-07-03T17:30:00,2023-07-03T12:00:00,1688385600
26,98,2023-07-03:11,6.7,55.3,7.3,4.67,11.3,2023-07-03T16:30:00,2023-07-03T11:00:00,1688382000
28,88,2023-07-03:10,4.3,60.7,6.7,4.33,9.7,2023-07-03T15:30:00,2023-07-03T10:00:00,1688378400
31,78,2023-07-03:09,2,66,6,4,8,2023-07-03T14:30:00,2023-07-03T09:00:00,1688374800
28,78.7,2023-07-03:08,2.3,60,6,4,8,2023-07-03T13:30:00,2023-07-03T08:00:00,1688371200
25,79.3,2023-07-03:07,2.7,54,6,4,8,2023-07-03T12:30:00,2023-07-03T07:00:00,1688367600
22,80,2023-07-03:06,3,48,6,4,8,2023-07-03T11:30:00,2023-07-03T06:00:00,1688364000
19,85,2023-07-03:05,4.3,41.7,5.7,3.67,9.3,2023-07-03T10:30:00,2023-07-03T05:00:00,1688360400
16,90,2023-07-03:04,5.7,35.3,5.3,3.33,10.7,2023-07-03T09:30:00,2023-07-03T04:00:00,1688356800
13,95,2023-07-03:03,7,29,5,3,12,2023-07-03T08:30:00,2023-07-03T03:00:00,1688353200
13,88,2023-07-03:02,6.3,29,4,2.67,11.7,2023-07-03T07:30:00,2023-07-03T02:00:00,1688349600
13,81,2023-07-03:01,5.7,29,3,2.33,11.3,2023-07-03T06:30:00,2023-07-03T01:00:00,1688346000
13,74,2023-07-03:00,5,29,2,2,11,2023-07-03T05:30:00,2023-07-03T00:00:00,1688342400
14,75.7,2023-07-02:23,5.3,29.7,2.3,2,10.7,2023-07-03T04:30:00,2023-07-02T23:00:00,1688338800
14,77.3,2023-07-02:22,5.7,30.3,2.7,2,10.3,2023-07-03T03:30:00,2023-07-02T22:00:00,1688335200
14,79,2023-07-02:21,6,31,3,2,10,2023-07-03T02:30:00,2023-07-02T21:00:00,1688331600
15,87.3,2023-07-02:20,7.3,31.7,4.7,3,11.7,2023-07-03T01:30:00,2023-07-02T20:00:00,1688328000
17,95.7,2023-07-02:19,8.7,32.3,6.3,4,13.3,2023-07-03T00:30:00,2023-07-02T19:00:00,1688324400
21,104,2023-07-02:18,10,33,8,5,15,2023-07-02T23:30:00,2023-07-02T18:00:00,1688320800
26,111,2023-07-02:17,11,34.3,10.3,6.33,15,2023-07-02T22:30:00,2023-07-02T17:00:00,1688317200
32,118,2023-07-02:16,12,35.7,12.7,7.67,15,2023-07-02T21:30:00,2023-07-02T16:00:00,1688313600
37,125,2023-07-02:15,13,37,15,9,15,2023-07-02T20:30:00,2023-07-02T15:00:00,1688310000
39,118.7,2023-07-02:14,10.7,48.3,16,9.33,14.7,2023-07-02T19:30:00,2023-07-02T14:00:00,1688306400
40,112.3,2023-07-02:13,8.3,59.7,17,9.67,14.3,2023-07-02T18:30:00,2023-07-02T13:00:00,1688302800
42,106,2023-07-02:12,6,71,18,10,14,2023-07-02T17:30:00,2023-07-02T12:00:00,1688299200
37,96.7,2023-07-02:11,4.7,71,16.7,9,12,2023-07-02T16:30:00,2023-07-02T11:00:00,1688295600
33,87.3,2023-07-02:10,3.3,71,15.3,8,10,2023-07-02T15:30:00,2023-07-02T10:00:00,1688292000
33,78,2023-07-02:09,2,71,14,7,8,2023-07-02T14:30:00,2023-07-02T09:00:00,1688288400
31,80,2023-07-02:08,2,67,15.3,7.33,8.3,2023-07-02T13:30:00,2023-07-02T08:00:00,1688284800
32,82,2023-07-02:07,2,63,16.7,7.67,8.7,2023-07-02T12:30:00,2023-07-02T07:00:00,1688281200
33,84,2023-07-02:06,2,59,18,8,9,2023-07-02T11:30:00,2023-07-02T06:00:00,1688277600
35,87.3,2023-07-02:05,3.3,51,20,8.33,10,2023-07-02T10:30:00,2023-07-02T05:00:00,1688274000
36,90.7,2023-07-02:04,4.7,43,22,8.67,11,2023-07-02T09:30:00,2023-07-02T04:00:00,1688270400
37,94,2023-07-02:03,6,35,24,9,12,2023-07-02T08:30:00,2023-07-02T03:00:00,1688266800
32,92.3,2023-07-02:02,6.3,33.7,19,7.67,12.7,2023-07-02T07:30:00,2023-07-02T02:00:00,1688263200
26,90.7,2023-07-02:01,6.7,32.3,14,6.33,13.3,2023-07-02T06:30:00,2023-07-02T01:00:00,1688259600
21,89,2023-07-02:00,7,31,9,5,14,2023-07-02T05:30:00,2023-07-02T00:00:00,1688256000
24,93.3,2023-07-01:23,7.7,32.3,9.7,5.67,14.3,2023-07-02T04:30:00,2023-07-01T23:00:00,1688252400
26,97.7,2023-07-01:22,8.3,33.7,10.3,6.33,14.7,2023-07-02T03:30:00,2023-07-01T22:00:00,1688248800
29,102,2023-07-01:21,9,35,11,7,15,2023-07-02T02:30:00,2023-07-01T21:00:00,1688245200
39,107.7,2023-07-01:20,9.7,38.3,16.3,9.33,16.3,2023-07-02T01:30:00,2023-07-01T20:00:00,1688241600
49,113.3,2023-07-01:19,10.3,41.7,21.7,11.67,17.7,2023-07-02T00:30:00,2023-07-01T19:00:00,1688238000
54,119,2023-07-01:18,11,45,27,14,19,2023-07-01T23:30:00,2023-07-01T18:00:00,1688234400
58,133,2023-07-01:17,13.7,44,31.3,15.67,19.7,2023-07-01T22:30:00,2023-07-01T17:00:00,1688230800
62,147,2023-07-01:16,16.3,43,35.7,17.33,20.3,2023-07-01T21:30:00,2023-07-01T16:00:00,1688227200
65,161,2023-07-01:15,19,42,40,19,21,2023-07-01T20:30:00,2023-07-01T15:00:00,1688223600
60,137.3,2023-07-01:14,14,53.3,37,16.67,17,2023-07-01T19:30:00,2023-07-01T14:00:00,1688220000
55,113.7,2023-07-01:13,9,64.7,34,14.33,13,2023-07-01T18:30:00,2023-07-01T13:00:00,1688216400
50,90,2023-07-01:12,4,76,31,12,9,2023-07-01T17:30:00,2023-07-01T12:00:00,1688212800
35,137.4,2023-07-01:11,3.8,66.2,21.1,8.35,6.5,2023-07-01T16:30:00,2023-07-01T11:00:00,1688209200
26,184.7,2023-07-01:10,3.7,56.5,11.3,4.69,4.1,2023-07-01T15:30:00,2023-07-01T10:00:00,1688205600
22,232.1,2023-07-01:09,3.5,46.7,1.4,1.04,1.6,2023-07-01T14:30:00,2023-07-01T09:00:00,1688202000
21,230.1,2023-07-01:08,3.4,46.2,1.6,1.04,1.6,2023-07-01T13:30:00,2023-07-01T08:00:00,1688198400
21,228.1,2023-07-01:07,3.2,45.7,1.7,1.05,1.5,2023-07-01T12:30:00,2023-07-01T07:00:00,1688194800
21,226.1,2023-07-01:06,3.1,45.3,1.8,1.05,1.5,2023-07-01T11:30:00,2023-07-01T06:00:00,1688191200
18,239.7,2023-07-01:05,3.9,39.3,2.1,1.17,1.6,2023-07-01T10:30:00,2023-07-01T05:00:00,1688187600
15,253.2,2023-07-01:04,4.8,33.4,2.3,1.29,1.7,2023-07-01T09:30:00,2023-07-01T04:00:00,1688184000
13,266.8,2023-07-01:03,5.6,27.5,2.6,1.41,1.8,2023-07-01T08:30:00,2023-07-01T03:00:00,1688180400
12,258.8,2023-07-01:02,5.1,26.7,2.4,1.36,1.7,2023-07-01T07:30:00,2023-07-01T02:00:00,1688176800
12,250.8,2023-07-01:01,4.7,26,2.2,1.32,1.7,2023-07-01T06:30:00,2023-07-01T01:00:00,1688173200
12,242.8,2023-07-01:00,4.2,25.3,2.1,1.27,1.7,2023-07-01T05:30:00,2023-07-01T00:00:00,1688169600
12,249.3,2023-06-30:23,4.6,24.9,2,1.24,1.7,2023-07-01T04:30:00,2023-06-30T23:00:00,1688166000
11,255.8,2023-06-30:22,5.1,24.6,2,1.21,1.7,2023-07-01T03:30:00,2023-06-30T22:00:00,1688162400
11,262.3,2023-06-30:21,5.6,24.2,2,1.18,1.7,2023-07-01T02:30:00,2023-06-30T21:00:00,1688158800
11,288.1,2023-06-30:20,7.4,24.4,2.7,1.59,2.1,2023-07-01T01:30:00,2023-06-30T20:00:00,1688155200
11,313.9,2023-06-30:19,9.3,24.6,3.4,2.01,2.5,2023-07-01T00:30:00,2023-06-30T19:00:00,1688151600
11,339.7,2023-06-30:18,11.1,24.8,4,2.42,3,2023-06-30T23:30:00,2023-06-30T18:00:00,1688148000
12,344.7,2023-06-30:17,12,25.1,4,2.45,3.1,2023-06-30T22:30:00,2023-06-30T17:00:00,1688144400
12,349.7,2023-06-30:16,13,25.5,4,2.47,3.1,2023-06-30T21:30:00,2023-06-30T16:00:00,1688140800
12,354.6,2023-06-30:15,13.9,25.8,4,2.5,3.2,2023-06-30T20:30:00,2023-06-30T15:00:00,1688137200
14,326.4,2023-06-30:14,11.9,30.5,3.2,1.97,2.9,2023-06-30T19:30:00,2023-06-30T14:00:00,1688133600
16,298.1,2023-06-30:13,10,35.2,2.4,1.44,2.5,2023-06-30T18:30:00,2023-06-30T13:00:00,1688130000
18,269.8,2023-06-30:12,8,39.9,1.5,0.91,2.2,2023-06-30T17:30:00,2023-06-30T12:00:00,1688126400
25,205.6,2023-06-30:11,6.3,54.6,4.7,3.27,4.4,2023-06-30T16:30:00,2023-06-30T11:00:00,1688122800
32,141.3,2023-06-30:10,4.7,69.3,7.8,5.64,6.7,2023-06-30T15:30:00,2023-06-30T10:00:00,1688119200
39,77,2023-06-30:09,3,84,11,8,9,2023-06-30T14:30:00,2023-06-30T09:00:00,1688115600
36,77,2023-06-30:08,3,77.7,11,7.67,9,2023-06-30T13:30:00,2023-06-30T08:00:00,1688112000
33,77,2023-06-30:07,3,71.3,11,7.33,9,2023-06-30T12:30:00,2023-06-30T07:00:00,1688108400
30,77,2023-06-30:06,3,65,11,7,9,2023-06-30T11:30:00,2023-06-30T06:00:00,1688104800
28,77,2023-06-30:05,3.3,59.7,9.3,6,10,2023-06-30T10:30:00,2023-06-30T05:00:00,1688101200
25,77,2023-06-30:04,3.7,54.3,7.7,5,11,2023-06-30T09:30:00,2023-06-30T04:00:00,1688097600
23,77,2023-06-30:03,4,49,6,4,12,2023-06-30T08:30:00,2023-06-30T03:00:00,1688094000
22,75.3,2023-06-30:02,4,46.7,6,4,12.3,2023-06-30T07:30:00,2023-06-30T02:00:00,1688090400
21,73.7,2023-06-30:01,4,44.3,6,4,12.7,2023-06-30T06:30:00,2023-06-30T01:00:00,1688086800
19,72,2023-06-30:00,4,42,6,4,13,2023-06-30T05:30:00,2023-06-30T00:00:00,1688083200
19,75.3,2023-06-29:23,5,41.3,6,4,13,2023-06-30T04:30:00,2023-06-29T23:00:00,1688079600
19,78.7,2023-06-29:22,6,40.7,6,4,13,2023-06-30T03:30:00,2023-06-29T22:00:00,1688076000
18,82,2023-06-29:21,7,40,6,4,13,2023-06-30T02:30:00,2023-06-29T21:00:00,1688072400
19,92,2023-06-29:20,9,39,6.7,4.67,13.3,2023-06-30T01:30:00,2023-06-29T20:00:00,1688068800
22,102,2023-06-29:19,11,38,7.3,5.33,13.7,2023-06-30T00:30:00,2023-06-29T19:00:00,1688065200
25,112,2023-06-29:18,13,37,8,6,14,2023-06-29T23:30:00,2023-06-29T18:00:00,1688061600
28,111.7,2023-06-29:17,13.3,39.3,9,6.67,13.7,2023-06-29T22:30:00,2023-06-29T17:00:00,1688058000
31,111.3,2023-06-29:16,13.7,41.7,10,7.33,13.3,2023-06-29T21:30:00,2023-06-29T16:00:00,1688054400
33,111,2023-06-29:15,14,44,11,8,13,2023-06-29T20:30:00,2023-06-29T15:00:00,1688050800
35,104,2023-06-29:14,11.7,51.3,11.3,8.33,12.3,2023-06-29T19:30:00,2023-06-29T14:00:00,1688047200
36,97,2023-06-29:13,9.3,58.7,11.7,8.67,11.7,2023-06-29T18:30:00,2023-06-29T13:00:00,1688043600
37,90,2023-06-29:12,7,66,12,9,11,2023-06-29T17:30:00,2023-06-29T12:00:00,1688040000
36,87,2023-06-29:11,5.3,73.3,12,8.67,10.3,2023-06-29T16:30:00,2023-06-29T11:00:00,1688036400
37,84,2023-06-29:10,3.7,80.7,12,8.33,9.7,2023-06-29T15:30:00,2023-06-29T10:00:00,1688032800
41,81,2023-06-29:09,2,88,12,8,9,2023-06-29T14:30:00,2023-06-29T09:00:00,1688029200
38,81,2023-06-29:08,2.3,81.3,11.7,7.67,9.3,2023-06-29T13:30:00,2023-06-29T08:00:00,1688025600
35,81,2023-06-29:07,2.7,74.7,11.3,7.33,9.7,2023-06-29T12:30:00,2023-06-29T07:00:00,1688022000
31,81,2023-06-29:06,3,68,11,7,10,2023-06-29T11:30:00,2023-06-29T06:00:00,1688018400
28,82.7,2023-06-29:05,3.7,60.7,10,6.33,11.3,2023-06-29T10:30:00,2023-06-29T05:00:00,1688014800
25,84.3,2023-06-29:04,4.3,53.3,9,5.67,12.7,2023-06-29T09:30:00,2023-06-29T04:00:00,1688011200
21,86,2023-06-29:03,5,46,8,5,14,2023-06-29T08:30:00,2023-06-29T03:00:00,1688007600
22,86.3,2023-06-29:02,5.3,43.3,8.3,5.33,14,2023-06-29T07:30:00,2023-06-29T02:00:00,1688004000
24,86.7,2023-06-29:01,5.7,40.7,8.7,5.67,14,2023-06-29T06:30:00,2023-06-29T01:00:00,1688000400
25,87,2023-06-29:00,6,38,9,6,14,2023-06-29T05:30:00,2023-06-29T00:00:00,1687996800
26,92.3,2023-06-28:23,7.3,38,9,6.33,14.7,2023-06-29T04:30:00,2023-06-28T23:00:00,1687993200
28,97.7,2023-06-28:22,8.7,38,9,6.67,15.3,2023-06-29T03:30:00,2023-06-28T22:00:00,1687989600
29,103,2023-06-28:21,10,38,9,7,16,2023-06-29T02:30:00,2023-06-28T21:00:00,1687986000
31,111.7,2023-06-28:20,11.7,38,10,7.33,16.7,2023-06-29T01:30:00,2023-06-28T20:00:00,1687982400
32,120.3,2023-06-28:19,13.3,38,11,7.67,17.3,2023-06-29T00:30:00,2023-06-28T19:00:00,1687978800
33,129,2023-06-28:18,15,38,12,8,18,2023-06-28T23:30:00,2023-06-28T18:00:00,1687975200
36,125.3,2023-06-28:17,15.3,39.7,12.7,8.67,17,2023-06-28T22:30:00,2023-06-28T17:00:00,1687971600
39,121.7,2023-06-28:16,15.7,41.3,13.3,9.33,16,2023-06-28T21:30:00,2023-06-28T16:00:00,1687968000
42,118,2023-06-28:15,16,43,14,10,15,2023-06-28T20:30:00,2023-06-28T15:00:00,1687964400
39,105.3,2023-06-28:14,12.3,52,13.3,9.33,12.7,2023-06-28T19:30:00,2023-06-28T14:00:00,1687960800
36,92.7,2023-06-28:13,8.7,61,12.7,8.67,10.3,2023-06-28T18:30:00,2023-06-28T13:00:00,1687957200
33,80,2023-06-28:12,5,70,12,8,8,2023-06-28T17:30:00,2023-06-28T12:00:00,1687953600
35,79.3,2023-06-28:11,4,75.7,12.3,8.33,8.3,2023-06-28T16:30:00,2023-06-28T11:00:00,1687950000
38,78.7,2023-06-28:10,3,81.3,12.7,8.67,8.7,2023-06-28T15:30:00,2023-06-28T10:00:00,1687946400
40,78,2023-06-28:09,2,87,13,9,9,2023-06-28T14:30:00,2023-06-28T09:00:00,1687942800
37,79,2023-06-28:08,2.3,81,12.7,8.67,9.3,2023-06-28T13:30:00,2023-06-28T08:00:00,1687939200
35,80,2023-06-28:07,2.7,75,12.3,8.33,9.7,2023-06-28T12:30:00,2023-06-28T07:00:00,1687935600
33,81,2023-06-28:06,3,69,12,8,10,2023-06-28T11:30:00,2023-06-28T06:00:00,1687932000
28,82,2023-06-28:05,3.7,61,10,6.67,11,2023-06-28T10:30:00,2023-06-28T05:00:00,1687928400
25,83,2023-06-28:04,4.3,53,8,5.33,12,2023-06-28T09:30:00,2023-06-28T04:00:00,1687924800
21,84,2023-06-28:03,5,45,6,4,13,2023-06-28T08:30:00,2023-06-28T03:00:00,1687921200
20,79.7,2023-06-28:02,4.7,43,6,4,12,2023-06-28T07:30:00,2023-06-28T02:00:00,1687917600
19,75.3,2023-06-28:01,4.3,41,6,4,11,2023-06-28T06:30:00,2023-06-28T01:00:00,1687914000
18,71,2023-06-28:00,4,39,6,4,10,2023-06-28T05:30:00,2023-06-28T00:00:00,1687910400
18,76.3,2023-06-27:23,5.3,37.3,6.3,4.33,10.7,2023-06-28T04:30:00,2023-06-27T23:00:00,1687906800
19,81.7,2023-06-27:22,6.7,35.7,6.7,4.67,11.3,2023-06-28T03:30:00,2023-06-27T22:00:00,1687903200
21,87,2023-06-27:21,8,34,7,5,12,2023-06-28T02:30:00,2023-06-27T21:00:00,1687899600
22,95.7,2023-06-27:20,9.7,32.7,7.3,5.33,12.3,2023-06-28T01:30:00,2023-06-27T20:00:00,1687896000
24,104.3,2023-06-27:19,11.3,31.3,7.7,5.67,12.7,2023-06-28T00:30:00,2023-06-27T19:00:00,1687892400
25,113,2023-06-27:18,13,30,8,6,13,2023-06-27T23:30:00,2023-06-27T18:00:00,1687888800
29,112.7,2023-06-27:17,13.3,32.7,9.3,7,12.3,2023-06-27T22:30:00,2023-06-27T17:00:00,1687885200
33,112.3,2023-06-27:16,13.7,35.3,10.7,8,11.7,2023-06-27T21:30:00,2023-06-27T16:00:00,1687881600
37,112,2023-06-27:15,14,38,12,9,11,2023-06-27T20:30:00,2023-06-27T15:00:00,1687878000
39,106.7,2023-06-27:14,12.3,45,13,9.33,10.7,2023-06-27T19:30:00,2023-06-27T14:00:00,1687874400
40,101.3,2023-06-27:13,10.7,52,14,9.67,10.3,2023-06-27T18:30:00,2023-06-27T13:00:00,1687870800
42,96,2023-06-27:12,9,59,15,10,10,2023-06-27T17:30:00,2023-06-27T12:00:00,1687867200
43,91.7,2023-06-27:11,7,67,16.3,10.33,10,2023-06-27T16:30:00,2023-06-27T11:00:00,1687863600
44,87.3,2023-06-27:10,5,75,17.7,10.67,10,2023-06-27T15:30:00,2023-06-27T10:00:00,1687860000
46,83,2023-06-27:09,3,83,19,11,10,2023-06-27T14:30:00,2023-06-27T09:00:00,1687856400
46,83.7,2023-06-27:08,3,78.7,19.7,11,11,2023-06-27T13:30:00,2023-06-27T08:00:00,1687852800
46,84.3,2023-06-27:07,3,74.3,20.3,11,12,2023-06-27T12:30:00,2023-06-27T07:00:00,1687849200
46,85,2023-06-27:06,3,70,21,11,13,2023-06-27T11:30:00,2023-06-27T06:00:00,1687845600
43,89.7,2023-06-27:05,4,59.7,19.3,10.33,15.3,2023-06-27T10:30:00,2023-06-27T05:00:00,1687842000
40,94.3,2023-06-27:04,5,49.3,17.7,9.67,17.7,2023-06-27T09:30:00,2023-06-27T04:00:00,1687838400
37,99,2023-06-27:03,6,39,16,9,20,2023-06-27T08:30:00,2023-06-27T03:00:00,1687834800
36,97.7,2023-06-27:02,6.7,36,15,8.67,19.7,2023-06-27T07:30:00,2023-06-27T02:00:00,1687831200
35,96.3,2023-06-27:01,7.3,33,14,8.33,19.3,2023-06-27T06:30:00,2023-06-27T01:00:00,1687827600
33,95,2023-06-27:00,8,30,13,8,19,2023-06-27T05:30:00,2023-06-27T00:00:00,1687824000
32,95.7,2023-06-26:23,8.3,30.7,12.3,7.67,18.3,2023-06-27T04:30:00,2023-06-26T23:00:00,1687820400
31,96.3,2023-06-26:22,8.7,31.3,11.7,7.33,17.7,2023-06-27T03:30:00,2023-06-26T22:00:00,1687816800
29,97,2023-06-26:21,9,32,11,7,17,2023-06-27T02:30:00,2023-06-26T21:00:00,1687813200
33,107.3,2023-06-26:20,11.3,31,12.3,8,17.3,2023-06-27T01:30:00,2023-06-26T20:00:00,1687809600
37,117.7,2023-06-26:19,13.7,30,13.7,9,17.7,2023-06-27T00:30:00,2023-06-26T19:00:00,1687806000
42,128,2023-06-26:18,16,29,15,10,18,2023-06-26T23:30:00,2023-06-26T18:00:00,1687802400
43,124.7,2023-06-26:17,16,30.7,16,10.33,17.3,2023-06-26T22:30:00,2023-06-26T17:00:00,1687798800
44,121.3,2023-06-26:16,16,32.3,17,10.67,16.7,2023-06-26T21:30:00,2023-06-26T16:00:00,1687795200
46,118,2023-06-26:15,16,34,18,11,16,2023-06-26T20:30:00,2023-06-26T15:00:00,1687791600
42,105,2023-06-26:14,12.7,42,16.7,10,14.3,2023-06-26T19:30:00,2023-06-26T14:00:00,1687788000
37,92,2023-06-26:13,9.3,50,15.3,9,12.7,2023-06-26T18:30:00,2023-06-26T13:00:00,1687784400
33,79,2023-06-26:12,6,58,14,8,11,2023-06-26T17:30:00,2023-06-26T12:00:00,1687780800
36,79,2023-06-26:11,5,62.3,15,8.67,10.7,2023-06-26T16:30:00,2023-06-26T11:00:00,1687777200
39,79,2023-06-26:10,4,66.7,16,9.33,10.3,2023-06-26T15:30:00,2023-06-26T10:00:00,1687773600
42,79,2023-06-26:09,3,71,17,10,10,2023-06-26T14:30:00,2023-06-26T09:00:00,1687770000
42,78.7,2023-06-26:08,3,66,17.3,10,10,2023-06-26T13:30:00,2023-06-26T08:00:00,1687766400
42,78.3,2023-06-26:07,3,61,17.7,10,10,2023-06-26T12:30:00,2023-06-26T07:00:00,1687762800
42,78,2023-06-26:06,3,56,18,10,10,2023-06-26T11:30:00,2023-06-26T06:00:00,1687759200
36,79.7,2023-06-26:05,3.7,50.3,15.7,8.67,11.3,2023-06-26T10:30:00,2023-06-26T05:00:00,1687755600
31,81.3,2023-06-26:04,4.3,44.7,13.3,7.33,12.7,2023-06-26T09:30:00,2023-06-26T04:00:00,1687752000
25,83,2023-06-26:03,5,39,11,6,14,2023-06-26T08:30:00,2023-06-26T03:00:00,1687748400
26,81,2023-06-26:02,4.7,38,11,6.33,14.3,2023-06-26T07:30:00,2023-06-26T02:00:00,1687744800
28,79,2023-06-26:01,4.3,37,11,6.67,14.7,2023-06-26T06:30:00,2023-06-26T01:00:00,1687741200
29,77,2023-06-26:00,4,36,11,7,15,2023-06-26T05:30:00,2023-06-26T00:00:00,1687737600
31,85,2023-06-25:23,5.7,35.7,11.7,7.33,15.3,2023-06-26T04:30:00,2023-06-25T23:00:00,1687734000
32,93,2023-06-25:22,7.3,35.3,12.3,7.67,15.7,2023-06-26T03:30:00,2023-06-25T22:00:00,1687730400
33,101,2023-06-25:21,9,35,13,8,16,2023-06-26T02:30:00,2023-06-25T21:00:00,1687726800
35,114.3,2023-06-25:20,12,34,13.3,8.33,16.7,2023-06-26T01:30:00,2023-06-25T20:00:00,1687723200
36,127.7,2023-06-25:19,15,33,13.7,8.67,17.3,2023-06-26T00:30:00,2023-06-25T19:00:00,1687719600
37,141,2023-06-25:18,18,32,14,9,18,2023-06-25T23:30:00,2023-06-25T18:00:00,1687716000
39,134.3,2023-06-25:17,17.3,36,14.3,9.33,16,2023-06-25T22:30:00,2023-06-25T17:00:00,1687712400
40,127.7,2023-06-25:16,16.7,40,14.7,9.67,14,2023-06-25T21:30:00,2023-06-25T16:00:00,1687708800
