aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
89,187,2023-07-03:18,11,93,43,30,23,2023-07-03T23:30:00,2023-07-03T18:00:00,1688407200
88,189.3,2023-07-03:17,11.3,94.7,42.7,29.67,21.3,2023-07-03T22:30:00,2023-07-03T17:00:00,1688403600
87,191.7,2023-07-03:16,11.7,96.3,42.3,29.33,19.7,2023-07-03T21:30:00,2023-07-03T16:00:00,1688400000
87,194,2023-07-03:15,12,98,42,29,18,2023-07-03T20:30:00,2023-07-03T15:00:00,1688396400
82,179.7,2023-07-03:14,9,111.3,39,27,14.7,2023-07-03T19:30:00,2023-07-03T14:00:00,1688392800
78,165.3,2023-07-03:13,6,124.7,36,25,11.3,2023-07-03T18:30:00,2023-07-03T13:00:00,1688389200
74,151,2023-07-03:12,3,138,33,23,8,2023-07-03T17:30:00,2023-07-03T12:00:00,1688385600
70,151,2023-07-03:11,2.7,135.7,29.3,20.33,7.7,2023-07-03T16:30:00,2023-07-03T11:00:00,1688382000
67,151,2023-07-03:10,2.3,133.3,25.7,17.67,7.3,2023-07-03T15:30:00,2023-07-03T10:00:00,1688378400
64,151,2023-07-03:09,2,131,22,15,7,2023-07-03T14:30:00,2023-07-03T09:00:00,1688374800
59,151,2023-07-03:08,2.7,124,23.3,16,9.3,2023-07-03T13:30:00,2023-07-03T08:00:00,1688371200
61,151,2023-07-03:07,3.3,117,24.7,17,11.7,2023-07-03T12:30:00,2023-07-03T07:00:00,1688367600
63,151,2023-07-03:06,4,110,26,18,14,2023-07-03T11:30:00,2023-07-03T06:00:00,1688364000
68,153.7,2023-07-03:05,5,101,29.7,20.33,17.3,2023-07-03T10:30:00,2023-07-03T05:00:00,1688360400
73,156.3,2023-07-03:04,6,92,33.3,22.67,20.7,2023-07-03T09:30:00,2023-07-03T04:00:00,1688356800
78,159,2023-07-03:03,7,83,37,25,24,2023-07-03T08:30:00,2023-07-03T03:00:00,1688353200
77,160.7,2023-07-03:02,9.7,75.3,36.3,24.67,23.3,2023-07-03T07:30:00,2023-07-03T02:00:00,1688349600
77,162.3,2023-07-03:01,12.3,67.7,35.7,24.33,22.7,2023-07-03T06:30:00,2023-07-03T01:00:00,1688346000
76,164,2023-07-03:00,15,60,35,24,22,2023-07-03T05:30:00,2023-07-03T00:00:00,1688342400
74,176.3,2023-07-02:23,15.7,56.7,33.3,23,24.3,2023-07-03T04:30:00,2023-07-02T23:00:00,1688338800
72,188.7,2023-07-02:22,16.3,53.3,31.7,22,26.7,2023-07-03T03:30:00,2023-07-02T22:00:00,1688335200
69,201,2023-07-02:21,17,50,30,21,29,2023-07-03T02:30:00,2023-07-02T21:00:00,1688331600
72,199,2023-07-02:20,16.3,56,31.3,22,27.3,2023-07-03T01:30:00,2023-07-02T20:00:00,1688328000
74,197,2023-07-02:19,15.7,62,32.7,23,25.7,2023-07-03T00:30:00,2023-07-02T19:00:00,1688324400
76,195,2023-07-02:18,15,68,34,24,24,2023-07-02T23:30:00,2023-07-02T18:00:00,1688320800
74,193.7,2023-07-02:17,14,72.3,33.3,23.33,22,2023-07-02T22:30:00,2023-07-02T17:00:00,1688317200
73,192.3,2023-07-02:16,13,76.7,32.7,22.67,20,2023-07-02T21:30:00,2023-07-02T16:00:00,1688313600
72,191,2023-07-02:15,12,81,32,22,18,2023-07-02T20:30:00,2023-07-02T15:00:00,1688310000
69,177.3,2023-07-02:14,9,93,30.7,21,14.7,2023-07-02T19:30:00,2023-07-02T14:00:00,1688306400
67,163.7,2023-07-02:13,6,105,29.3,20,11.3,2023-07-02T18:30:00,2023-07-02T13:00:00,1688302800
65,150,2023-07-02:12,3,117,28,19,8,2023-07-02T17:30:00,2023-07-02T12:00:00,1688299200
64,153,2023-07-02:11,3,118.3,27,18.33,7.7,2023-07-02T16:30:00,2023-07-02T11:00:00,1688295600
62,156,2023-07-02:10,3,119.7,26,17.67,7.3,2023-07-02T15:30:00,2023-07-02T10:00:00,1688292000
61,159,2023-07-02:09,3,121,25,17,7,2023-07-02T14:30:00,2023-07-02T09:00:00,1688288400
62,159.3,2023-07-02:08,3,117.7,25,17.33,8.3,2023-07-02T13:30:00,2023-07-02T08:00:00,1688284800
62,159.7,2023-07-02:07,3,114.3,25,17.67,9.7,2023-07-02T12:30:00,2023-07-02T07:00:00,1688281200
63,160,2023-07-02:06,3,111,25,18,11,2023-07-02T11:30:00,2023-07-02T06:00:00,1688277600
63,160.7,2023-07-02:05,4,102,25.3,18,12.7,2023-07-02T10:30:00,2023-07-02T05:00:00,1688274000
63,161.3,2023-07-02:04,5,93,25.7,18,14.3,2023-07-02T09:30:00,2023-07-02T04:00:00,1688270400
63,162,2023-07-02:03,6,84,26,18,16,2023-07-02T08:30:00,2023-07-02T03:00:00,1688266800
55,155.7,2023-07-02:02,7,79.3,20.7,14.33,16,2023-07-02T07:30:00,2023-07-02T02:00:00,1688263200
44,149.3,2023-07-02:01,8,74.7,15.3,10.67,16,2023-07-02T06:30:00,2023-07-02T01:00:00,1688259600
32,143,2023-07-02:00,9,70,10,7,16,2023-07-02T05:30:00,2023-07-02T00:00:00,1688256000
37,141,2023-07-01:23,9.3,68.7,12.7,9,17,2023-07-02T04:30:00,2023-07-01T23:00:00,1688252400
46,139,2023-07-01:22,9.7,67.3,15.3,11,18,2023-07-02T03:30:00,2023-07-01T22:00:00,1688248800
52,137,2023-07-01:21,10,66,18,13,19,2023-07-02T02:30:00,2023-07-01T21:00:00,1688245200
54,138.3,2023-07-01:20,10.7,64.3,19.7,14,19.7,2023-07-02T01:30:00,2023-07-01T20:00:00,1688241600
56,139.7,2023-07-01:19,11.3,62.7,21.3,15,20.3,2023-07-02T00:30:00,2023-07-01T19:00:00,1688238000
59,141,2023-07-01:18,12,61,23,16,21,2023-07-01T23:30:00,2023-07-01T18:00:00,1688234400
60,141,2023-07-01:17,11.7,62.3,24,16.67,20.3,2023-07-01T22:30:00,2023-07-01T17:00:00,1688230800
62,141,2023-07-01:16,11.3,63.7,25,17.33,19.7,2023-07-01T21:30:00,2023-07-01T16:00:00,1688227200
63,141,2023-07-01:15,11,65,26,18,19,2023-07-01T20:30:00,2023-07-01T15:00:00,1688223600
64,135,2023-07-01:14,9.7,70,26.3,18.33,17.7,2023-07-01T19:30:00,2023-07-01T14:00:00,1688220000
64,129,2023-07-01:13,8.3,75,26.7,18.67,16.3,2023-07-01T18:30:00,2023-07-01T13:00:00,1688216400
65,123,2023-07-01:12,7,80,27,19,15,2023-07-01T17:30:00,2023-07-01T12:00:00,1688212800
64,241.5,2023-07-01:11,6.6,70.3,24.6,18.52,11.7,2023-07-01T16:30:00,2023-07-01T11:00:00,1688209200
63,360,2023-07-01:10,6.2,60.6,22.1,18.05,8.3,2023-07-01T15:30:00,2023-07-01T10:00:00,1688205600
62,478.6,2023-07-01:09,5.9,50.9,19.7,17.57,5,2023-07-01T14:30:00,2023-07-01T09:00:00,1688202000
62,482.7,2023-07-01:08,5.7,49.4,19.8,17.64,5,2023-07-01T13:30:00,2023-07-01T08:00:00,1688198400
62,486.7,2023-07-01:07,5.5,47.9,19.9,17.7,4.9,2023-07-01T12:30:00,2023-07-01T07:00:00,1688194800
62,490.8,2023-07-01:06,5.4,46.4,20.1,17.76,4.9,2023-07-01T11:30:00,2023-07-01T06:00:00,1688191200
63,516.3,2023-07-01:05,6.2,39,20.5,18.11,5,2023-07-01T10:30:00,2023-07-01T05:00:00,1688187600
64,541.7,2023-07-01:04,7,31.7,20.9,18.47,5.1,2023-07-01T09:30:00,2023-07-01T04:00:00,1688184000
65,567.2,2023-07-01:03,7.8,24.3,21.3,18.82,5.2,2023-07-01T08:30:00,2023-07-01T03:00:00,1688180400
66,603.4,2023-07-01:02,7.6,25.2,21.5,19.5,4.7,2023-07-01T07:30:00,2023-07-01T02:00:00,1688176800
68,639.5,2023-07-01:01,7.4,26,21.8,20.18,4.3,2023-07-01T06:30:00,2023-07-01T01:00:00,1688173200
69,675.7,2023-07-01:00,7.2,26.8,22,20.86,3.9,2023-07-01T05:30:00,2023-07-01T00:00:00,1688169600
77,729.5,2023-06-30:23,7.9,27.4,25.9,24.46,4.4,2023-07-01T04:30:00,2023-06-30T23:00:00,1688166000
85,783.4,2023-06-30:22,8.5,27.9,29.7,28.05,4.9,2023-07-01T03:30:00,2023-06-30T22:00:00,1688162400
92,837.2,2023-06-30:21,9.2,28.5,33.6,31.64,5.3,2023-07-01T02:30:00,2023-06-30T21:00:00,1688158800
108,898.2,2023-06-30:20,10.1,30.7,41,38.2,6.2,2023-07-01T01:30:00,2023-06-30T20:00:00,1688155200
125,959.1,2023-06-30:19,11,32.9,48.4,44.76,7.1,2023-07-01T00:30:00,2023-06-30T19:00:00,1688151600
143,1020.1,2023-06-30:18,12,35.1,55.8,51.32,8.1,2023-06-30T23:30:00,2023-06-30T18:00:00,1688148000
142,1024.6,2023-06-30:17,12.3,36.7,55.5,50.92,8.4,2023-06-30T22:30:00,2023-06-30T17:00:00,1688144400
