aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
64,87.7,2023-06-24:02,8.7,36.7,34.3,18.33,35.7,2023-06-24T07:30:00,2023-06-24T02:00:00,1687572000
64,84.3,2023-06-24:01,8.3,36.3,33.7,18.67,33.3,2023-06-24T06:30:00,2023-06-24T01:00:00,1687568400
65,81,2023-06-24:00,8,36,33,19,31,2023-06-24T05:30:00,2023-06-24T00:00:00,1687564800
59,88,2023-06-23:23,10.7,32,28,16.33,41.3,2023-06-24T04:30:00,2023-06-23T23:00:00,1687561200
54,95,2023-06-23:22,13.3,28,23,13.67,51.7,2023-06-24T03:30:00,2023-06-23T22:00:00,1687557600
46,102,2023-06-23:21,16,24,18,11,62,2023-06-24T02:30:00,2023-06-23T21:00:00,1687554000
49,112.3,2023-06-23:20,20.3,22,19.3,11.67,80.7,2023-06-24T01:30:00,2023-06-23T20:00:00,1687550400
51,122.7,2023-06-23:19,24.7,20,20.7,12.33,99.3,2023-06-24T00:30:00,2023-06-23T19:00:00,1687546800
52,133,2023-06-23:18,29,18,22,13,118,2023-06-23T23:30:00,2023-06-23T18:00:00,1687543200
56,131.7,2023-06-23:17,26.7,29,26,15,100,2023-06-23T22:30:00,2023-06-23T17:00:00,1687539600
61,130.3,2023-06-23:16,24.3,40,30,17,82,2023-06-23T21:30:00,2023-06-23T16:00:00,1687536000
65,129,2023-06-23:15,22,51,34,19,64,2023-06-23T20:30:00,2023-06-23T15:00:00,1687532400
65,113.7,2023-06-23:14,16.3,64.7,35.7,19,57.3,2023-06-23T19:30:00,2023-06-23T14:00:00,1687528800
65,98.3,2023-06-23:13,10.7,78.3,37.3,19,50.7,2023-06-23T18:30:00,2023-06-23T13:00:00,1687525200
65,83,2023-06-23:12,5,92,39,19,44,2023-06-23T17:30:00,2023-06-23T12:00:00,1687521600
70,80.3,2023-06-23:11,4,97.3,44.7,21.33,42.7,2023-06-23T16:30:00,2023-06-23T11:00:00,1687518000
75,77.7,2023-06-23:10,3,102.7,50.3,23.67,41.3,2023-06-23T15:30:00,2023-06-23T10:00:00,1687514400
80,75,2023-06-23:09,2,108,56,26,40,2023-06-23T14:30:00,2023-06-23T09:00:00,1687510800
77,78,2023-06-23:08,2.7,100.7,55,24.33,45.7,2023-06-23T13:30:00,2023-06-23T08:00:00,1687507200
73,81,2023-06-23:07,3.3,93.3,54,22.67,51.3,2023-06-23T12:30:00,2023-06-23T07:00:00,1687503600
